customer_id,full_name,date_of_birth,ssn_like_id,annual_income,credit_score,account_open_date,account_tenure_days,is_synthetic_fraud,ring_id,group_id
0be9b40e-d73a-8b10-1c19-4fe37c313917,Michael Mooney,1979-12-24,SYN-973-20-3532,20655,782,2025-09-26,277,0,,0be9b40e-d73a-8b10-1c19-4fe37c313917
dc1cf48e-fe84-3c12-80a5-2d7de789cac3,Mr. John Khan,1961-06-16,SYN-265-27-5735,95564,643,2025-11-08,234,0,,dc1cf48e-fe84-3c12-80a5-2d7de789cac3
250c0e8a-3913-cc55-87d0-4e6924b719fd,Kimberly Ryan,1999-10-30,SYN-362-77-4146,18839,705,2026-02-01,149,0,,250c0e8a-3913-cc55-87d0-4e6924b719fd
ba48c076-773b-1f08-0afa-26fc23ea1dbd,Jesus Becker,1961-05-15,SYN-912-95-4723,77293,682,2025-07-23,342,0,,ba48c076-773b-1f08-0afa-26fc23ea1dbd
6d59c29f-1ac1-30c5-3a6f-ae13c599e94b,Lauren Wright,1973-08-26,SYN-257-75-4911,166668,719,2025-05-25,401,0,,6d59c29f-1ac1-30c5-3a6f-ae13c599e94b
9c59329f-25de-bbec-d996-9422cc51d353,Sara Johnston,1995-10-28,SYN-603-71-6484,188566,607,2025-06-05,390,0,,9c59329f-25de-bbec-d996-9422cc51d353
1399f157-774b-b2d9-ab37-23f66d68b6d6,David Walker,1998-04-09,SYN-410-63-2101,35607,660,2026-01-12,169,1,ring_0028,ring_0028
b9bfd0d1-e6e5-ca48-9e5c-7f0700333c0c,Roberto Smith,1969-11-08,SYN-630-28-7826,43935,769,2025-05-30,396,0,,b9bfd0d1-e6e5-ca48-9e5c-7f0700333c0c
6a7d0a34-4f03-461e-62e8-f138efa71c87,Ronald Carr,1989-01-10,SYN-514-70-7773,28698,624,2026-04-07,84,0,,6a7d0a34-4f03-461e-62e8-f138efa71c87
e88022dd-c6bd-5bf4-37b9-7373ade66d31,Paula Brown,1991-07-12,SYN-627-41-5043,160023,569,2026-03-18,104,0,,e88022dd-c6bd-5bf4-37b9-7373ade66d31
5e5027ca-effa-09b7-ce1f-f943a803158a,Tony Brooks,1984-07-29,SYN-728-48-9188,93652,542,2026-05-06,55,0,,5e5027ca-effa-09b7-ce1f-f943a803158a
3d89bf4b-04bc-3fee-4140-4cf9e4d9fc1f,Tanner James,1980-05-01,SYN-793-39-6819,59522,550,2026-02-14,136,0,,3d89bf4b-04bc-3fee-4140-4cf9e4d9fc1f
6605a40e-f7ce-a163-05be-e2bb93317693,Alexandra Marshall,1985-12-03,SYN-239-48-9019,80207,580,2025-03-25,462,0,,6605a40e-f7ce-a163-05be-e2bb93317693
1c7bdc80-b1ae-ce4a-a451-2a38e1b2e27c,Dana Wolfe,1995-03-25,SYN-375-17-2098,45617,619,2025-12-23,189,0,,1c7bdc80-b1ae-ce4a-a451-2a38e1b2e27c
df47a8de-0313-b325-7fba-8377e4fe0b3e,Susan Matthews,2004-10-18,SYN-411-16-7012,54032,648,2025-12-03,209,0,,df47a8de-0313-b325-7fba-8377e4fe0b3e
8d1b2328-c424-4fca-c601-05c24d2cf549,Dawn Jones,1991-09-21,SYN-734-78-5223,42437,774,2025-03-03,484,0,,8d1b2328-c424-4fca-c601-05c24d2cf549
bb35cd4f-a621-f0c6-ef05-32045ae8a318,Priscilla Romero,2001-04-23,SYN-281-42-5621,89313,558,2025-03-01,486,0,,bb35cd4f-a621-f0c6-ef05-32045ae8a318
f7d6d06c-2544-ac33-7a7b-8da34e19ee0f,Rebecca Estrada,1990-10-06,SYN-395-52-1743,28342,676,2026-04-20,71,0,,f7d6d06c-2544-ac33-7a7b-8da34e19ee0f
7a048e87-31f2-1792-23b1-2bb17e1079a5,Brendan Walton,1968-10-10,SYN-509-51-3388,99475,736,2025-05-20,406,0,,7a048e87-31f2-1792-23b1-2bb17e1079a5
43ec4f83-a034-d55e-d7ed-5b92a3871e11,Richard Flynn,2007-09-12,SYN-357-91-4452,36161,612,2026-02-01,149,0,,43ec4f83-a034-d55e-d7ed-5b92a3871e11
abe03ac6-8b87-5a73-88df-a4ff966d5649,Victoria Larson,1984-05-01,SYN-123-48-4609,29347,663,2026-01-18,163,0,,abe03ac6-8b87-5a73-88df-a4ff966d5649
b73abc02-c30b-7bbb-a365-2af8ef9d8f42,Michael Gonzalez,1975-02-06,SYN-130-27-9046,51972,671,2025-09-19,284,0,,b73abc02-c30b-7bbb-a365-2af8ef9d8f42
a781f044-d4a4-c958-8272-a29dd298b556,Terry Rivera,2000-08-03,SYN-945-13-4795,20326,679,2026-03-15,107,0,,a781f044-d4a4-c958-8272-a29dd298b556
ab150861-ba64-0b6c-80fd-7b91c321e194,John Yang,1990-03-27,SYN-950-58-8538,45180,655,2025-12-05,207,0,,ab150861-ba64-0b6c-80fd-7b91c321e194
3f33b726-416a-d82b-14ca-cabc201f965b,Larry Lane,1984-09-30,SYN-307-69-3561,59659,566,2025-03-28,459,0,,3f33b726-416a-d82b-14ca-cabc201f965b
c72ee791-1fc9-11b3-7429-96dddb9177dc,Garrett Lin,1989-09-21,SYN-102-28-4879,29135,653,2026-06-03,27,0,,c72ee791-1fc9-11b3-7429-96dddb9177dc
19fa290c-be16-ef50-27ac-c1bb50f148de,Sara Goodman,1970-12-28,SYN-513-88-8203,22717,632,2026-02-03,147,0,,19fa290c-be16-ef50-27ac-c1bb50f148de
bb997e22-d9cf-2fce-4da7-17df40e6529e,Michael Price,1981-02-10,SYN-221-46-2522,120868,714,2026-03-25,97,0,,bb997e22-d9cf-2fce-4da7-17df40e6529e
5221f9fc-3b79-4c50-3c2c-aa3f5eb89fcd,Meghan Rush,1995-06-17,SYN-850-56-3002,25627,818,2025-03-24,463,0,,5221f9fc-3b79-4c50-3c2c-aa3f5eb89fcd
677196d1-8102-d179-c915-4245455a303e,Randy Friedman,2004-09-07,SYN-762-58-6974,112581,544,2025-03-29,458,0,,677196d1-8102-d179-c915-4245455a303e
49f1619c-9c00-a061-7e0b-28a1155cfd63,Stephanie Hoffman,1961-10-07,SYN-898-53-1155,41251,635,2025-10-21,252,0,,49f1619c-9c00-a061-7e0b-28a1155cfd63
fd8eb906-7aba-eba0-3d47-1a5bd90a8589,Beth Andrade,1980-12-24,SYN-134-84-3128,22875,635,2026-01-03,178,1,ring_0136,ring_0136
aef77121-fa2c-35dc-9326-0e308e178762,Victor Morris,1970-10-11,SYN-776-63-8002,41937,632,2025-01-05,541,0,,aef77121-fa2c-35dc-9326-0e308e178762
7888f179-fce7-31dc-e768-6af6cde760a5,Elizabeth Hunter,1995-10-04,SYN-829-74-6259,70989,590,2025-11-07,235,0,,7888f179-fce7-31dc-e768-6af6cde760a5
d56267cb-03a1-8dcb-27ed-9e7e13b6696c,Juan Davis,1966-04-02,SYN-701-88-4707,52061,616,2025-07-07,358,0,,d56267cb-03a1-8dcb-27ed-9e7e13b6696c
bb0b8d5c-49bc-a1d9-c81e-51e9a22c5a3e,Miss Leslie Booker,1993-10-03,SYN-609-87-1608,66251,705,2026-01-06,175,0,,bb0b8d5c-49bc-a1d9-c81e-51e9a22c5a3e
9f36c30a-68f2-49a2-2a16-f8efbf661b65,Gerald Allen,1979-10-27,SYN-606-78-3610,64131,850,2025-09-13,290,0,,9f36c30a-68f2-49a2-2a16-f8efbf661b65
cc76c3cc-d610-28ba-7e64-43507268827b,Bethany Garcia,1970-06-06,SYN-373-38-5160,87814,666,2026-04-04,87,0,,cc76c3cc-d610-28ba-7e64-43507268827b
f89f7ea0-b835-aeef-fbb9-dd3c5dc943cd,Alexander Lopez,1980-06-04,SYN-808-80-6442,36515,596,2026-05-31,30,1,ring_0105,ring_0105
30faa7b9-274a-16a4-c027-d101b9d3a264,Daniel White,1972-11-19,SYN-779-43-9327,55363,798,2025-01-28,518,0,,30faa7b9-274a-16a4-c027-d101b9d3a264
37ea4d8c-e4fa-adb2-3e2f-0864d4d62a13,Erin Williams,1986-12-20,SYN-138-40-3124,75995,669,2025-04-25,431,0,,37ea4d8c-e4fa-adb2-3e2f-0864d4d62a13
3e22d8d3-a349-0317-3d64-c9c344cbc1d6,Nicole Parker,1989-08-13,SYN-768-67-8079,43402,758,2025-12-24,188,0,,3e22d8d3-a349-0317-3d64-c9c344cbc1d6
ba0b4265-8893-4cfd-a062-ca69ca498547,Carl Harper,1988-08-31,SYN-387-35-8379,127023,698,2026-06-23,7,0,,ba0b4265-8893-4cfd-a062-ca69ca498547
dc5348e5-f78b-3d6a-36dd-4fdac3823186,Shirley Suarez,1956-03-12,SYN-912-36-7386,114628,607,2026-01-18,163,0,,dc5348e5-f78b-3d6a-36dd-4fdac3823186
38898032-fa61-132f-2197-6094d048881c,Mr. Kyle Thomas DDS,1995-07-02,SYN-155-16-5824,54361,616,2026-03-02,120,0,,38898032-fa61-132f-2197-6094d048881c
4b8672b6-e269-ca44-8bbb-644818ab7c8a,Stephanie Garcia,1979-10-19,SYN-200-85-5400,39719,511,2026-04-10,81,0,,4b8672b6-e269-ca44-8bbb-644818ab7c8a
0b8b4cc4-5788-f5e2-652d-4614e6332432,Richard Burke,1990-06-15,SYN-934-26-5670,43649,772,2025-10-29,244,0,,0b8b4cc4-5788-f5e2-652d-4614e6332432
b2d9b069-0182-0933-0495-94e84a77cc29,Andrea Taylor,1997-01-04,SYN-868-73-6915,41867,776,2025-01-11,535,0,,b2d9b069-0182-0933-0495-94e84a77cc29
2304328b-7881-5c5f-4a07-e4ee5ad8ce03,Anne Medina,1972-06-02,SYN-656-32-4746,37588,827,2025-02-24,491,0,,2304328b-7881-5c5f-4a07-e4ee5ad8ce03
501ede5c-564b-7fb6-8441-5905cd382580,Alicia Roth,1992-09-18,SYN-471-87-6713,62305,576,2026-04-08,83,0,,501ede5c-564b-7fb6-8441-5905cd382580
ead0dae1-5abd-cce5-023e-15e6bfb69f03,Mary Johnson DDS,1983-11-07,SYN-895-98-7435,60206,518,2026-05-02,59,0,,ead0dae1-5abd-cce5-023e-15e6bfb69f03
ccab715e-6701-0fb2-b1b9-677deae96dac,Edward Guzman,1978-04-07,SYN-148-29-1399,75023,654,2026-04-04,87,0,,ccab715e-6701-0fb2-b1b9-677deae96dac
e5a859c1-38a5-bded-f836-260da0eac5de,Jessica Barnett,2005-04-23,SYN-222-69-2493,60861,642,2026-03-17,105,0,,e5a859c1-38a5-bded-f836-260da0eac5de
7e080f1e-6a99-8603-a4e7-d317be32418c,Sheila Greer,2003-03-31,SYN-124-57-7653,73304,671,2026-04-11,80,0,,7e080f1e-6a99-8603-a4e7-d317be32418c
44d9aa65-602d-f562-5b5b-206218e63c83,William Bowen,1988-09-21,SYN-914-54-6230,18604,575,2025-05-05,421,1,ring_0102,ring_0102
c524dfe0-3bcc-1b64-704c-f88f9bae8b20,Jennifer Cochran,1987-03-13,SYN-627-91-1389,40389,600,2026-04-26,65,0,,c524dfe0-3bcc-1b64-704c-f88f9bae8b20
e66cfdff-d825-f567-dcb9-ea1c2062ad20,Brian Bright,1982-07-10,SYN-353-72-7102,49394,674,2026-03-09,113,0,,e66cfdff-d825-f567-dcb9-ea1c2062ad20
0c3dcbb3-952f-07bf-b121-17af6b99290f,Joseph Ortega,1990-10-24,SYN-778-82-6944,250000,774,2025-12-24,188,0,,0c3dcbb3-952f-07bf-b121-17af6b99290f
d7f0e335-4622-e2d9-9f56-a9e68eb4bfa4,Teresa Cohen,2002-09-22,SYN-824-61-5716,94300,716,2026-05-26,35,0,,d7f0e335-4622-e2d9-9f56-a9e68eb4bfa4
cadf6459-b023-bcdf-7ce2-b78a36314287,Crystal Wallace,1995-01-01,SYN-694-22-2274,166450,631,2026-06-14,16,0,,cadf6459-b023-bcdf-7ce2-b78a36314287
21681e49-c37d-f055-bcd3-380d442b1782,Christine Parker,1979-07-28,SYN-825-24-6733,105434,745,2025-07-24,341,0,,21681e49-c37d-f055-bcd3-380d442b1782
1262fa51-bc68-8dd2-3a1e-2d1b433947da,Matthew Kline,1991-12-14,SYN-784-85-9006,99059,777,2025-06-05,390,1,ring_0212,ring_0212
2f95b96e-05a3-bfc1-b538-89b88a49a58e,Danielle Thornton,1971-06-12,SYN-225-28-5069,64103,710,2025-01-07,539,0,,2f95b96e-05a3-bfc1-b538-89b88a49a58e
13dae292-4deb-da80-6496-a683875d9451,Dennis Garcia,2003-09-04,SYN-799-10-2538,24133,628,2026-03-05,117,0,,13dae292-4deb-da80-6496-a683875d9451
86592017-60e5-a428-bcb8-920b22e0a883,Bonnie Wade,1987-12-13,SYN-148-66-6741,27996,720,2025-10-05,268,0,,86592017-60e5-a428-bcb8-920b22e0a883
fac5e346-5630-acfe-6c91-5719e0e27c7c,Allen Rosales,1972-08-11,SYN-479-97-1601,51746,649,2025-10-11,262,0,,fac5e346-5630-acfe-6c91-5719e0e27c7c
e504d2ac-d0b4-fba4-0e15-af3742d1f76f,Jessica Richardson,1995-09-10,SYN-999-35-6929,105402,595,2026-06-06,24,0,,e504d2ac-d0b4-fba4-0e15-af3742d1f76f
20a4997c-44cd-3097-6db5-ef22ea365955,Reginald Morrow,1978-08-11,SYN-481-11-1250,27100,612,2025-06-18,377,0,,20a4997c-44cd-3097-6db5-ef22ea365955
e667e348-a7ef-1152-630c-4e4ef9f31254,Richard Riley,1971-11-03,SYN-610-74-3042,24591,715,2026-01-15,166,0,,e667e348-a7ef-1152-630c-4e4ef9f31254
9f0e3cc4-7a51-b420-21ac-725ccc741b32,John Kennedy,1984-05-05,SYN-841-17-6943,44292,706,2026-01-11,170,0,,9f0e3cc4-7a51-b420-21ac-725ccc741b32
f3f2993e-3fac-57b5-98c1-f184b908be4a,Edwin Nunez,1997-12-17,SYN-617-71-3893,144599,637,2025-10-17,256,0,,f3f2993e-3fac-57b5-98c1-f184b908be4a
49d3bbfc-6804-df73-7e36-416c40619361,Daniel Grant,1993-12-06,SYN-626-60-1534,31813,750,2026-04-23,68,1,ring_0063,ring_0063
9e32fb86-c79d-03b2-b22f-3ec88588bacb,Crystal Pierce,1986-12-16,SYN-387-13-8344,26769,662,2026-05-18,43,0,,9e32fb86-c79d-03b2-b22f-3ec88588bacb
2caa9f40-c265-374d-6a1e-70e03bf8cdc5,Larry Dixon,1974-08-18,SYN-652-98-4193,47976,672,2025-05-08,418,0,,2caa9f40-c265-374d-6a1e-70e03bf8cdc5
091c9457-fc6d-fa6f-b0de-6d765eeb10d2,Stephanie Marshall,1986-05-01,SYN-843-36-1535,60984,800,2025-07-12,353,0,,091c9457-fc6d-fa6f-b0de-6d765eeb10d2
d6e5aac0-7baa-aa09-fad1-290b42217f0d,Michael Clay,2002-05-10,SYN-626-16-8204,48359,610,2025-09-06,297,0,,d6e5aac0-7baa-aa09-fad1-290b42217f0d
7e9f913c-9a2c-6ffc-5183-4451c6a18297,Michelle King,1985-09-23,SYN-359-50-9034,181939,624,2026-01-20,161,0,,7e9f913c-9a2c-6ffc-5183-4451c6a18297
8547178a-d3cc-c227-13ec-673e79c89d11,Alejandro Sanders,1964-03-08,SYN-431-35-3000,51727,660,2026-04-02,89,1,ring_0046,ring_0046
fe6e9c36-112a-4aea-3e35-9fe8054828be,Cheryl Atkins,1981-05-26,SYN-714-13-3566,71969,751,2025-02-12,503,0,,fe6e9c36-112a-4aea-3e35-9fe8054828be
efb3b1e5-0c13-a8b4-3927-e93fa66da8ab,Timothy White,1996-08-20,SYN-537-92-7979,68425,743,2025-03-19,468,0,,efb3b1e5-0c13-a8b4-3927-e93fa66da8ab
323437f3-9cd0-3717-8792-97ad088676fc,Rebecca Jackson,1978-09-07,SYN-989-50-3606,23344,696,2025-12-02,210,0,,323437f3-9cd0-3717-8792-97ad088676fc
787e33af-cbfb-b54d-3b9e-6c1538479f4f,Vicki Horton,1982-01-21,SYN-217-46-5174,48050,715,2026-05-04,57,0,,787e33af-cbfb-b54d-3b9e-6c1538479f4f
311f6379-1660-a6f2-7ef5-2f47e4aae917,Connor West,1997-03-18,SYN-807-64-4607,169793,684,2026-05-14,47,0,,311f6379-1660-a6f2-7ef5-2f47e4aae917
2f2ee10f-e469-390d-e66d-c970792ac9ba,Deborah Atkins,1994-08-09,SYN-624-67-9758,113341,637,2026-05-22,39,1,ring_0040,ring_0040
17a24579-1503-7787-91ee-fd6dc85b6913,Nicole Mitchell,1971-12-31,SYN-600-93-9143,19957,693,2025-11-04,238,1,ring_0190,ring_0190
4b6dec36-46f8-f8aa-7421-37bdc4caba78,Kevin Marshall,1976-12-09,SYN-825-73-3505,41236,596,2025-01-26,520,0,,4b6dec36-46f8-f8aa-7421-37bdc4caba78
23490c6e-1a6c-7a8e-0d4a-12110cfebb0e,Manuel Brock,1998-12-18,SYN-486-36-7381,41645,713,2026-05-05,56,0,,23490c6e-1a6c-7a8e-0d4a-12110cfebb0e
e498a371-d8b0-044b-1509-3af206a8f6af,Brandon Acosta,1970-08-02,SYN-351-37-3687,72689,790,2025-06-21,374,0,,e498a371-d8b0-044b-1509-3af206a8f6af
41f15702-141d-3a0d-6652-01fb7552a997,Deborah Patel,1987-03-11,SYN-106-61-3038,46184,700,2026-01-22,159,0,,41f15702-141d-3a0d-6652-01fb7552a997
83d24083-8668-a913-db75-c646568dcc4f,Michael Gutierrez,1995-08-03,SYN-255-24-5609,28681,678,2025-04-22,434,0,,83d24083-8668-a913-db75-c646568dcc4f
72da7c33-200f-e86f-022c-13d06d1eecbc,Garrett Riley,1996-03-16,SYN-152-23-8128,45925,641,2026-05-18,43,0,,72da7c33-200f-e86f-022c-13d06d1eecbc
50666a4f-6701-a1ab-b926-3cbb885e4e9b,Jonathan Swanson,1986-06-25,SYN-960-38-5268,82744,652,2025-12-09,203,0,,50666a4f-6701-a1ab-b926-3cbb885e4e9b
01553e39-b534-ec6c-2d0e-ea4dc431f6c1,Michael Stewart,1983-09-14,SYN-507-95-6447,95127,729,2025-08-21,313,0,,01553e39-b534-ec6c-2d0e-ea4dc431f6c1
bc077e1f-2cfb-5ee1-d6e9-dd984682b4ed,David Sanchez,2006-02-16,SYN-875-59-8288,91107,705,2025-06-25,370,0,,bc077e1f-2cfb-5ee1-d6e9-dd984682b4ed
05f025f6-ef36-3575-2867-15718b32c556,Carol Christensen,1977-05-10,SYN-439-36-1510,51654,547,2025-05-17,409,0,,05f025f6-ef36-3575-2867-15718b32c556
e8ace5fb-4b0e-3285-72c0-87070ae9d8a5,Joshua Warner,1971-10-24,SYN-330-35-6190,121783,676,2026-06-10,20,1,ring_0184,ring_0184
d94f12ff-5954-9bed-10c9-a1d1a18a2d09,Brandi Cunningham,1989-06-21,SYN-830-75-7642,119225,745,2025-10-16,257,0,,d94f12ff-5954-9bed-10c9-a1d1a18a2d09
a4eccde6-cb12-cc28-f849-9899df918799,Gerald Hunt,2004-06-04,SYN-425-60-6516,23819,587,2025-01-25,521,0,,a4eccde6-cb12-cc28-f849-9899df918799
dafeaec9-112b-e48a-e6cd-da3c19d47fc0,Lance Simmons,1979-03-31,SYN-369-63-1426,21888,782,2025-01-22,524,0,,dafeaec9-112b-e48a-e6cd-da3c19d47fc0
0e7c44c7-5d80-a2cc-b6bb-e3dae32a3ef6,Mark Cox,2004-12-12,SYN-738-19-7812,46864,773,2026-04-10,81,0,,0e7c44c7-5d80-a2cc-b6bb-e3dae32a3ef6
0498b109-f4da-e47e-23f1-341ab7a94b58,Ryan Landry,1998-12-15,SYN-491-19-4857,47145,755,2025-11-29,213,0,,0498b109-f4da-e47e-23f1-341ab7a94b58
a39f34d3-4f25-ea0b-4dda-778d4574b947,David Walker,1986-08-12,SYN-176-86-2328,76602,711,2025-05-14,412,0,,a39f34d3-4f25-ea0b-4dda-778d4574b947
dd5ea448-78de-2a3c-15e1-6a00fec22b79,Tammy Mcdowell,1985-11-06,SYN-238-77-8754,29948,709,2025-09-10,293,0,,dd5ea448-78de-2a3c-15e1-6a00fec22b79
a2ad5f0f-cb3e-12cc-28e2-f79362c24f73,Dorothy Brown,1978-09-07,SYN-142-71-5227,69371,654,2025-03-19,468,0,,a2ad5f0f-cb3e-12cc-28e2-f79362c24f73
11683a10-178c-17bb-a51e-44904910d0b2,James Patterson,1980-07-07,SYN-705-15-8201,143605,740,2025-05-22,404,0,,11683a10-178c-17bb-a51e-44904910d0b2
3709fa79-4e01-c3e6-9455-ca4c5ac4d3db,Nicole Hawkins,1974-09-06,SYN-539-48-9319,85019,785,2025-06-16,379,0,,3709fa79-4e01-c3e6-9455-ca4c5ac4d3db
a651e11f-5b7d-1442-de2d-99e5f6924a06,Scott Hamilton,1989-06-24,SYN-966-62-5791,101348,649,2026-06-25,5,1,ring_0134,ring_0134
164c9322-3b55-bc8e-d2e5-0cf565c371ad,Lisa Bryant,2002-11-07,SYN-194-93-5917,109968,592,2026-02-09,141,0,,164c9322-3b55-bc8e-d2e5-0cf565c371ad
d0494ff6-8ade-e464-4a5c-baea010d1e11,John Valenzuela,1984-11-21,SYN-273-47-4078,78688,672,2025-04-06,450,0,,d0494ff6-8ade-e464-4a5c-baea010d1e11
a3472006-b36c-0d6d-c466-02357d4ef53b,Ashley Thomas,2000-04-08,SYN-372-23-7681,80712,611,2026-03-18,104,0,,a3472006-b36c-0d6d-c466-02357d4ef53b
e4d1cec0-694a-bd7d-c15f-e77bb52d53c4,Tony Moore,1978-05-11,SYN-614-48-5596,29935,688,2025-04-01,455,0,,e4d1cec0-694a-bd7d-c15f-e77bb52d53c4
e6a87da3-ad67-5102-30e5-d8bfe8520fbb,Tammy Taylor,1993-07-19,SYN-336-46-7788,45888,767,2025-04-06,450,0,,e6a87da3-ad67-5102-30e5-d8bfe8520fbb
868a956e-79e8-0329-b47b-2c71a756febf,Dylan Foster,1981-12-07,SYN-279-99-7361,25418,759,2026-01-14,167,0,,868a956e-79e8-0329-b47b-2c71a756febf
a8fcf006-f6aa-5c1f-f1c4-0e4c871bc3c7,Jeremy Nicholson,1964-12-17,SYN-772-90-3123,46926,591,2026-05-18,43,0,,a8fcf006-f6aa-5c1f-f1c4-0e4c871bc3c7
503e14c3-af59-caab-c11d-df5efea89ff5,Samuel Keller,2000-03-27,SYN-369-29-6231,66411,624,2025-12-06,206,0,,503e14c3-af59-caab-c11d-df5efea89ff5
a87b8a2c-f0e7-7b5b-824e-e78f0f8d89fe,David Watson,1958-06-26,SYN-967-64-9216,112959,738,2026-04-20,71,1,ring_0148,ring_0148
bbfc01ab-a99b-b21f-b6e7-a048640b1662,Austin Walker,1986-10-02,SYN-195-54-5352,56518,722,2025-06-14,381,0,,bbfc01ab-a99b-b21f-b6e7-a048640b1662
9e278326-da44-7989-7810-9d971963bfc4,Brett Martin,1987-03-06,SYN-388-75-5922,56512,628,2025-01-09,537,0,,9e278326-da44-7989-7810-9d971963bfc4
383d6c09-6192-400d-19ef-57375b052bae,Carol Gray,2004-02-10,SYN-813-71-8284,99162,617,2025-03-04,483,0,,383d6c09-6192-400d-19ef-57375b052bae
e43a9a4a-c88f-363f-de5c-497138246c7a,Elizabeth Brock,1971-11-07,SYN-440-27-1887,23952,627,2025-04-01,455,0,,e43a9a4a-c88f-363f-de5c-497138246c7a
e6a817bc-0539-cca1-87a9-1d24828df496,Michael Robertson,1990-06-25,SYN-466-99-9454,27036,644,2026-03-01,121,0,,e6a817bc-0539-cca1-87a9-1d24828df496
9fb175e8-a784-4fce-0919-993a8ff67bdf,Victor Leonard,1984-09-21,SYN-312-62-2877,85238,653,2026-04-23,68,0,,9fb175e8-a784-4fce-0919-993a8ff67bdf
833f41b5-df41-94be-feac-a4e4d37104d9,Barbara Sanchez,1986-09-08,SYN-290-99-1394,109761,635,2025-07-21,344,1,ring_0035,ring_0035
bc18358a-6170-8aae-a9fd-92e509c94dd0,Luis Murphy,1984-07-19,SYN-812-75-2382,53693,670,2026-05-26,35,0,,bc18358a-6170-8aae-a9fd-92e509c94dd0
90d67d51-7456-c135-43ce-290d6888655e,David Wright,1999-11-04,SYN-391-80-7130,100866,722,2025-06-24,371,0,,90d67d51-7456-c135-43ce-290d6888655e
bbd6937f-35d8-ae14-7fe9-50119d1f1d46,William Mclaughlin,1976-12-11,SYN-468-43-8618,60087,722,2025-03-21,466,0,,bbd6937f-35d8-ae14-7fe9-50119d1f1d46
307c1454-a541-8b19-f0ba-36790010fc21,Daniel Meyer,1995-02-22,SYN-563-90-6876,62734,714,2025-09-27,276,0,,307c1454-a541-8b19-f0ba-36790010fc21
9039fcf5-779d-064a-6946-2f5282d918cd,Alexander Stein,1984-03-06,SYN-742-77-7374,40489,585,2025-01-27,519,0,,9039fcf5-779d-064a-6946-2f5282d918cd
c093ac85-8ee1-a0ca-d4d7-af537b67698b,John Kim,1997-12-17,SYN-920-12-4381,25069,727,2026-06-04,26,0,,c093ac85-8ee1-a0ca-d4d7-af537b67698b
f11ce2f7-44df-7b41-54cb-07189089ec5c,Michael Parker,1977-10-02,SYN-665-32-1383,22812,593,2026-02-18,132,0,,f11ce2f7-44df-7b41-54cb-07189089ec5c
8f9e6db2-3aab-2f9e-929e-15553cfb0955,Dr. Jose Garcia,1984-12-20,SYN-492-24-7621,45854,743,2026-04-16,75,0,,8f9e6db2-3aab-2f9e-929e-15553cfb0955
f349fa82-96cd-6050-1090-c809dc5544ba,Jonathan Torres,1993-10-10,SYN-726-64-4969,84967,674,2025-02-06,509,0,,f349fa82-96cd-6050-1090-c809dc5544ba
61c744eb-b506-e3c5-ebfb-eb32c87e6d0a,Brian Porter MD,1979-04-12,SYN-141-71-6298,108073,682,2025-06-28,367,0,,61c744eb-b506-e3c5-ebfb-eb32c87e6d0a
e2a97982-fe6b-a538-699b-0744e0aa9d91,Lauren Walker,1987-10-21,SYN-576-27-9000,61719,707,2025-03-27,460,0,,e2a97982-fe6b-a538-699b-0744e0aa9d91
4c8ff664-df36-5754-4fea-3ec53c6e6564,David Johnson,2007-12-31,SYN-926-27-8512,104727,694,2025-06-10,385,0,,4c8ff664-df36-5754-4fea-3ec53c6e6564
cd4368eb-07d4-2223-185b-91e4aaf58455,Mary Church,1974-11-29,SYN-687-54-8678,36018,699,2025-11-18,224,0,,cd4368eb-07d4-2223-185b-91e4aaf58455
e1dc3a55-1109-0c6b-e454-c1ee2721565b,Scott Thomas,1987-02-05,SYN-773-10-9179,25710,712,2026-01-24,157,0,,e1dc3a55-1109-0c6b-e454-c1ee2721565b
f55b4afd-ab15-c38c-e843-aeb5ea430839,Oscar Haley,1972-03-15,SYN-966-98-1192,26311,850,2026-04-21,70,1,ring_0083,ring_0083
1beaf56c-439c-c32d-3979-a0ea3d1445b4,Sylvia Dalton,1994-07-08,SYN-221-54-8150,42264,569,2026-02-07,143,0,,1beaf56c-439c-c32d-3979-a0ea3d1445b4
0d092256-591c-b5e8-77c8-2e6509b84751,Anthony French,1982-12-02,SYN-764-88-7768,186001,744,2026-04-22,69,0,,0d092256-591c-b5e8-77c8-2e6509b84751
5732828e-032e-efb6-981c-c72ec562683a,David Robertson,2004-08-21,SYN-474-17-7324,28921,703,2025-11-02,240,0,,5732828e-032e-efb6-981c-c72ec562683a
912bc560-4f5b-4c9d-ff8a-a3f9f0281a8d,Rebecca Barrett,1996-04-23,SYN-928-61-4656,72517,628,2026-04-26,65,0,,912bc560-4f5b-4c9d-ff8a-a3f9f0281a8d
1b196ee1-0fa7-f6e0-c1a6-06fd0ee6805f,Alex Hernandez,1977-06-21,SYN-343-70-2445,62177,587,2025-01-03,543,0,,1b196ee1-0fa7-f6e0-c1a6-06fd0ee6805f
6eb33f28-3d47-0517-ee17-d11eb2a4beb3,Paul Young,2001-07-04,SYN-435-33-8934,67538,695,2026-06-13,17,0,,6eb33f28-3d47-0517-ee17-d11eb2a4beb3
8004517f-c59c-6cf1-5b53-855de5562464,Nathaniel Rodriguez,1972-11-24,SYN-673-46-7984,120097,732,2026-02-07,143,0,,8004517f-c59c-6cf1-5b53-855de5562464
